stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
node-astao-folplatstair-platform,,Assembly,Assembly - Bottom of platform stairs for Foley Street,,,42.392943,-71.07727,,,,level_0_platform,3,place-astao,1,Somerville,,,
node-astao-rev-farepaid,,Assembly,Assembly - Paid side of fare gates,,,42.39219,-71.077269,,,,level_1_lobby,3,place-astao,1,Somerville,,,
node-astao-rev-fareunpaid,,Assembly,Assembly - Unpaid side of fare gates,,,42.39219,-71.077269,,,,level_1_lobby,3,place-astao,1,Somerville,,,
node-astao-revdoorstair-ground,,Assembly,Assembly - Bottom of stairs for Revolution Drive,,,42.392157,-71.077538,,,,level_in_street,3,place-astao,1,Somerville,,,
node-astao-revdoorstair-lobby,,Assembly,Assembly - Top of stairs for Revolution Drive,,,42.392158,-71.077406,,,,level_1_lobby,3,place-astao,1,Somerville,,,
node-astao-revplatstair-lobby,,Assembly,Assembly - Top of platform stairs for Revolution Drive,,,42.392158,-71.077208,,,,level_1_lobby,3,place-astao,1,Somerville,,,
node-astao-revplatstair-platform,,Assembly,Assembly - Bottom of platform stairs for Revolution Drive,,,42.392069,-71.077199,,,,level_0_platform,3,place-astao,1,Somerville,,,
place-babck,,Babcock Street,,,,42.351616,-71.119924,,"Commonwealth Ave and Babcock St, Boston, MA 02215",https://www.mbta.com/stops/place-babck,,1,,1,Boston,,,
170136,170136,Babcock Street,Babcock Street - Green Line - Park Street & North,,Park Street & North,42.351538,-71.119553,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0.0
170137,170137,Babcock Street,Babcock Street - Green Line - (B) Boston College,,Boston College,42.351695,-71.120257,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0.0
door-babck-ebagganis,,"Babcock Street - Harry Agganis Way, Pleasant St","Babcock Street - Harry Agganis Way, Pleasant St",,,42.351424,-71.118712,,,,level_in_street,2,place-babck,1,Boston,,,
door-babck-ebbabcock,,Babcock Street - Babcock St,Babcock Street - Babcock St,,,42.351719,-71.121123,,,,level_in_street,2,place-babck,1,Boston,,,
door-babck-wbagganis,,"Babcock Street - Harry Agganis Way, Pleasant St","Babcock Street - Harry Agganis Way, Pleasant St",,,42.35151,-71.118695,,,,level_in_street,2,place-babck,1,Boston,,,
door-babck-wbbabcock,,Babcock Street - Babcock St,Babcock Street - Babcock St,,,42.351797,-71.121103,,,,level_in_street,2,place-babck,1,Boston,,,
place-balsq,,Ball Square,,,,42.399889,-71.111003,,"646 Boston Ave, Somerville, MA 02144",https://www.mbta.com/stops/place-balsq,,1,,1,Medford,,,
70509,70509,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.40038,-71.111331,RapidTransit,,https://www.mbta.com/stops/place-balsq,level_0_platform,0,place-balsq,1,Medford,,,0.0
70510,70510,Ball Square,Ball Square - Green Line - Copley & West,,Copley & West,42.400103,-71.111207,RapidTransit,,https://www.mbta.com/stops/place-balsq,level_0_platform,0,place-balsq,1,Medford,,,0.0
door-balsq-boston,,Ball Square - Boston Ave,Ball Square - Boston Ave,,,42.399891,-71.111125,,,,level_ground,2,place-balsq,1,Medford,,,
door-balsq-broadway,,Ball Square - Broadway,Ball Square - Broadway,,,42.399533,-71.110737,,,,level_1_in_street,2,place-balsq,1,Medford,,,
node-769-bottom,,Ball Square,Ball Square - Bottom of Broadway Elevator 769,,,42.399775,-71.110929,,,,level_0_platform,3,place-balsq,1,Medford,,,
node-769-top,,Ball Square,Ball Square - Top of Broadway Elevator 769,,,42.399775,-71.110929,,,,level_1_ground,3,place-balsq,1,Medford,,,
node-balsq-ramp-bottom,,Ball Square,Ball Square - Bottom of Boston Ave ramp,,,42.399896,-71.111019,,,,level_ground,3,place-balsq,1,Medford,,,
node-balsq-ramp-top,,Ball Square,Ball Square - Top of Boston Ave ramp,,,42.399974,-71.111074,,,,level_0_platform,3,place-balsq,1,Medford,,,
node-balsq-stairs-bottom,,Ball Square,Ball Square - Bottom of Broadway stairs,,,42.399732,-71.11087,,,,level_0_platform,3,place-balsq,1,Medford,,,
node-balsq-stairs-top,,Ball Square,Ball Square - Top of Broadway stairs,,,42.399663,-71.110817,,,,level_1_ground,3,place-balsq,1,Medford,,,
place-bbsta,,Back Bay,,,,42.34735,-71.075727,CR-zone-1A,"145 Dartmouth St Boston, MA 02116",https://www.mbta.com/stops/place-bbsta,,1,,1,Boston,,,
23391,23391,Back Bay,Back Bay - Busway,,Busway,42.347441,-71.074592,ExpressBus-Downtown,,https://www.mbta.com/stops/place-bbsta,level_ground,0,place-bbsta,1,Boston,Busway,,3.0
70014,70014,Back Bay,Back Bay - Orange Line - Forest Hills,,Forest Hills,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1.0
70015,70015,Back Bay,Back Bay - Orange Line - Oak Grove,,Oak Grove,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1.0
NEC-2276,,Back Bay,Back Bay - Commuter Rail,,Commuter Rail,42.34735,-71.075727,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_ground,0,place-bbsta,1,Boston,,,2.0
NEC-2276-01,,Back Bay,Back Bay - Commuter Rail - Track 1,1,Commuter Rail - Track 1,42.347283,-71.075312,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_-1_cr_platform,0,place-bbsta,1,Boston,,,2.0
NEC-2276-02,,Back Bay,Back Bay - Commuter Rail - Track 2,2,Commuter Rail - Track 2,42.347196,-71.075299,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_-1_cr_platform,0,place-bbsta,1,Boston,,,2.0
NEC-2276-03,,Back Bay,Back Bay - Commuter Rail - Track 3,3,Commuter Rail - Track 3,42.347283,-71.075312,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_-1_cr_platform,0,place-bbsta,1,Boston,,,2.0
NEC-2276-B,,Back Bay,Back Bay - Commuter Rail Shuttle,,Commuter Rail Shuttle,42.347497,-71.075894,,,,,0,place-bbsta,1,Boston,Dartmouth Street,Back Bay Station,3.0
WML-0012-05,,Back Bay,Back Bay - Commuter Rail - Track 5,5,Commuter Rail - Track 5,42.34759,-71.075393,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_-1_cr_platform,0,place-bbsta,1,Boston,,,2.0
WML-0012-07,,Back Bay,Back Bay - Commuter Rail - Track 7,7,Commuter Rail - Track 7,42.34759,-71.075393,CR-zone-1A,,https://www.mbta.com/stops/place-bbsta,level_-1_cr_platform,0,place-bbsta,1,Boston,,,2.0
door-bbsta-buswayn,,"Back Bay - Clarendon St, Buses (North)","Back Bay - Clarendon St, Buses (North)",,,42.347654,-71.074699,,,,level_in_street,2,place-bbsta,1,Boston,,,
door-bbsta-busways,,"Back Bay - Clarendon St, Buses (South)","Back Bay - Clarendon St, Buses (South)",,,42.347445,-71.07467,,,,level_in_street,2,place-bbsta,1,Boston,,,
door-bbsta-clarcolum,,"Back Bay - Clarendon St, Columbus Ave","Back Bay - Clarendon St, Columbus Ave",,,42.34754,-71.07341,,,,level_in_street,2,place-bbsta,2,Boston,,,
door-bbsta-clarendon1,,Back Bay - Clarendon St (Tracks 1 and 3),Back Bay - Clarendon St (Tracks 1 and 3),,,42.347552,-71.072937,,,,level_in_street,2,place-bbsta,2,Boston,,,
door-bbsta-clarendon2,,Back Bay - Clarendon St (Track 2),Back Bay - Clarendon St (Track 2),,,42.347471,-71.07305,,,,level_in_street,2,place-bbsta,2,Boston,,,
door-bbsta-dartmn,,Back Bay - Dartmouth St (North),Back Bay - Dartmouth St (North),,,42.347584,-71.0759,,,,level_in_street,2,place-bbsta,1,Boston,,,
door-bbsta-dartms,,Back Bay - Dartmouth St (South),Back Bay - Dartmouth St (South),,,42.347348,-71.075791,,,,level_in_street,2,place-bbsta,1,Boston,,,
door-bbsta-dartmw,,Back Bay - Dartmouth St (Tracks 5 and 7),Back Bay - Dartmouth St (Tracks 5 and 7),,,42.347572,-71.076228,,,,level_in_street,2,place-bbsta,2,Boston,,,
door-bbsta-garage,,Back Bay - Garage,Back Bay - Garage,,,42.347684,-71.075054,,,,level_ground,2,place-bbsta,1,Boston,,,
door-bbsta-underpass,,Back Bay - Underpass to Copley Place,Back Bay - Underpass to Copley Place,,,42.347273,-71.076565,,,,level_ground,2,place-bbsta,2,Boston,,,
node-140-lobby,,Back Bay,Back Bay - Top of Orange Line platform east escalator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-140-platform,,Back Bay,Back Bay - Bottom of Orange Line platform east escalator,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-141-lobby,,Back Bay,Back Bay - Top of Orange Line platform west escalator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-141-platform,,Back Bay,Back Bay - Bottom of Orange Line platform west escalator,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-142-lobby,,Back Bay,Back Bay - Top of Tracks 1-3 down escalator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-142-platform,,Back Bay,Back Bay - Bottom of Tracks 1-3 down escalator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-143-lobby,,Back Bay,Back Bay - Top of Tracks 1-3 up escalator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-143-platform,,Back Bay,Back Bay - Bottom of Tracks 1-3 up escalator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-144-lobby,,Back Bay,Back Bay - Top of Track 2 escalator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-144-platform,,Back Bay,Back Bay - Bottom of Track 2 escalator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-853-lobby,,Back Bay,Back Bay - Top of Orange Line platform elevator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-853-platform,,Back Bay,Back Bay - Bottom of Orange Line platform elevator,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-854-lobby,,Back Bay,Back Bay - Top of Track 2 elevator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-854-platform,,Back Bay,Back Bay - Bottom of Track 2 elevator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-855-lobby,,Back Bay,Back Bay - Top of Tracks 1-3 elevator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-855-platform,,Back Bay,Back Bay - Bottom of Tracks 1-3 elevator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-856-lobby,,Back Bay,Back Bay - Top of Tracks 5-7 elevator,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-856-platform,,Back Bay,Back Bay - Bottom of Tracks 5-7 elevator,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-13clarexit-bottom,,Back Bay,Back Bay - Bottom of Tracks 1-3 Clarendon Street exit stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-13clarexit-farepaid,,Back Bay,Back Bay - Station side of exit-only gate,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-13clarexit-fareunpaid,,Back Bay,Back Bay - Outdoor side of exit-only gate,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-13stairs-lobby,,Back Bay,Back Bay - Top of Tracks 1-3 stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-13stairs-platform,,Back Bay,Back Bay - Bottom of Tracks 1-3 stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-2clarexit-bottom,,Back Bay,Back Bay - Bottom of Track 2 Clarendon Street exit stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-2clarexit-farepaid,,Back Bay,Back Bay - Station side of exit-only gate,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-2clarexit-fareunpaid,,Back Bay,Back Bay - Outdoor side of exit-only gate,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-2stairs-lobby,,Back Bay,Back Bay - Top of Track 2 stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-2stairs-platform,,Back Bay,Back Bay - Bottom of Track 2 stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-clar-farepaid,,Back Bay,Back Bay - Paid side of exit-only gates,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-clar-fareunpaid,,Back Bay,Back Bay - Unpaid side of exit-only gates,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-dartexit-farepaid,,Back Bay,Back Bay - Station side of exit-only door,,,,,,,,level_-0.5_landing,3,place-bbsta,1,Boston,,,
node-bbsta-dartexit-fareunpaid,,Back Bay,Back Bay - Outdoor side of exit-only door,,,,,,,,level_-0.5_landing,3,place-bbsta,1,Boston,,,
node-bbsta-dartexit-platform,,Back Bay,Back Bay - Bottom of Tracks 5-7 Dartmouth Street exit stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-e57stairs-lobby,,Back Bay,Back Bay - Top of Tracks 5-7 east stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-e57stairs-platform,,Back Bay,Back Bay - Bottom of Tracks 5-7 east stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
node-bbsta-lower-farepaid,,Back Bay,Back Bay - Paid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-bbsta-lower-fareunpaid,,Back Bay,Back Bay - Unpaid side of fare gates,,,,,,,,level_-1_passageway,3,place-bbsta,1,Boston,,,
node-bbsta-olclarexit-bottom,,Back Bay,Back Bay - Bottom of Orange Line Clarendon Street exit stairs,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-bbsta-olestairs-lobby,,Back Bay,Back Bay - Top of Orange Line platform west stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-olestairs-platform,,Back Bay,Back Bay - Bottom of Orange Line platform east stairs,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-bbsta-olwstairs-lobby,,Back Bay,Back Bay - Top of Orange Line platform east stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-olwstairs-platform,,Back Bay,Back Bay - Bottom of Orange Line platform west stairs,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-bbsta-upassestairs-bottom,,Back Bay,Back Bay - Bottom of eastern underpass stairs,,,,,,,,level_-1_orange_platform,3,place-bbsta,1,Boston,,,
node-bbsta-upassestairs-top,,Back Bay,Back Bay - Top of eastern underpass stairs,,,,,,,,level_-0.5_passageway,3,place-bbsta,1,Boston,,,
node-bbsta-upassmezstairs-top,,Back Bay,Back Bay - Top of stairs between lobby and underpass,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-upasswstairs-bottom,,Back Bay,Back Bay - Bottom of western underpass stairs,,,,,,,,level_-0.5_passageway,3,place-bbsta,1,Boston,,,
node-bbsta-upper-farepaid,,Back Bay,Back Bay - Paid side of fare gates,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-upper-fareunpaid,,Back Bay,Back Bay - Unpaid side of fare gates,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-w57stairs-lobby,,Back Bay,Back Bay - Top of Tracks 5-7 west stairs,,,,,,,,level_ground,3,place-bbsta,1,Boston,,,
node-bbsta-w57stairs-platform,,Back Bay,Back Bay - Bottom of Tracks 5-7 west stairs,,,,,,,,level_-1_cr_platform,3,place-bbsta,1,Boston,,,
place-bckhl,,Back of the Hill,,,,42.330139,-71.111313,,"100 South Huntington Ave, Boston, MA 02130",https://www.mbta.com/stops/place-bckhl,,1,,2,Boston,,,
70257,70257,Back of the Hill,Back of the Hill - Green Line - (E) Heath Street,,Heath Street,42.329369,-71.111046,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0.0
70258,70258,Back of the Hill,Back of the Hill - Green Line - Park Street & North,,Park Street & North,42.329399,-71.110931,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0.0
place-bcnfd,,Beaconsfield,,,,42.335765,-71.140455,,"124 Beaconsfield Rd, Brookline, MA 02445",https://www.mbta.com/stops/place-bcnfd,,1,,2,Brookline,,,
70176,70176,Beaconsfield,Beaconsfield - Green Line - Park Street & North,,Park Street & North,42.335625,-71.140112,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0.0
70177,70177,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,,Riverside,42.335912,-71.140903,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0.0
door-bcnfd-bcnfield,,Beaconsfield - Beaconsfield Rd,Beaconsfield - Beaconsfield Rd,,,42.335788,-71.13993,,,,level_ground,2,place-bcnfd,1,Brookline,,,
door-bcnfd-clark,,Beaconsfield - Clark Rd,Beaconsfield - Clark Rd,,,42.335555,-71.13997,,,,level_ground,2,place-bcnfd,1,Brookline,,,
door-bcnfd-dean,,"Beaconsfield - Dean Rd, Beacon St","Beaconsfield - Dean Rd, Beacon St",,,42.336053,-71.141404,,,,level_1_in_street,2,place-bcnfd,2,Brookline,,,
door-bcnfd-lot,,Beaconsfield - Parking Lot,Beaconsfield - Parking Lot,,,42.335845,-71.14042,,,,level_ground,2,place-bcnfd,2,Brookline,,,
node-bcnfd-stairs-platform,,Beaconsfield,"Beaconsfield - Bottom of stairs to Dean Road, Beacon Street",,,42.336041,-71.141306,,,,level_ground,3,place-bcnfd,1,Brookline,,,
place-bcnwa,,Washington Square,,,,42.339394,-71.13533,,"Beacon St and Washington St, Brookline, MA",https://www.mbta.com/stops/place-bcnwa,,1,,1,Brookline,,,
70229,70229,Washington Square,Washington Square - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.339471,-71.135139,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0.0
70230,70230,Washington Square,Washington Square - Green Line - Park Street & North,,Park Street & North,42.339519,-71.134587,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0.0
place-belsq,,Bellingham Square,,,,42.395438,-71.033884,,,https://www.mbta.com/stops/place-belsq,,1,,1,Chelsea,,,
74632,74632,Bellingham Square,Bellingham Square - Silver Line - SL3 South Station,,South Station,42.395328,-71.033291,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-belsq,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3.0
74633,74633,Bellingham Square,Bellingham Square - Silver Line - SL3 Chelsea,,Chelsea,42.395638,-71.034599,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-belsq,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3.0
ER-0042-B,,Chelsea,Chelsea - Commuter Rail Shuttle,,Commuter Rail Shuttle,42.395781,-71.034536,,,,,0,place-belsq,1,Chelsea,Arlington Street,Sixth Street,3.0
door-belsq-arlington,,Bellingham Square - Arlington Street,Bellingham Square - Arlington Street,,,42.395667,-71.034627,,,,level_in_street,2,place-belsq,1,Chelsea,,,
door-belsq-sixth,,Bellingham Square - Sixth Street,Bellingham Square - Sixth Street,,,42.395527,-71.034574,,,,level_in_street,2,place-belsq,1,Chelsea,,,
door-belsq-washington,,Bellingham Square - Washington Avenue,Bellingham Square - Washington Avenue,,,42.395247,-71.033173,,,,level_1_in_street,2,place-belsq,1,Chelsea,,,
node-belsq-crosswalk-chelsea,,Bellingham Square,Bellingham Square - Chelsea-bound end of of crosswalk,,,42.395572,-71.034162,,,,level_ground,3,place-belsq,1,Chelsea,,,
node-belsq-crosswalk-southsta,,Bellingham Square,Bellingham Square - South Station-bound end of crosswalk,,,42.395491,-71.034186,,,,level_ground,3,place-belsq,1,Chelsea,,,
node-belsq-ramp-platform,,Bellingham Square,Bellingham Square - Bottom of ramp for Washington Avenue,,,42.395351,-71.033473,,,,level_ground,3,place-belsq,1,Chelsea,,,
place-bland,,Blandford Street,,,,42.349293,-71.100258,,"Commonwealth Ave and Blandford Mall, Boston, MA 02215",https://www.mbta.com/stops/place-bland,,1,,2,Boston,,,
70148,70148,Blandford Street,Blandford Street - Green Line - Park Street & North,,Park Street & North,42.349165,-71.099821,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0.0
70149,70149,Blandford Street,Blandford Street - Green Line - (B) Boston College,,Boston College,42.349276,-71.100213,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0.0
place-bmmnl,,Beachmont,,,,42.397542,-70.992319,,"630 Winthrop Ave, Revere, MA 02151",https://www.mbta.com/stops/place-bmmnl,,1,,1,Revere,,,
70055,70055,Beachmont,Beachmont - Blue Line - Bowdoin,1,Bowdoin,42.397219,-70.992647,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1.0
70056,70056,Beachmont,Beachmont - Blue Line - Wonderland,2,Wonderland,42.397204,-70.992551,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1.0
